source_dataset,source_row_id,source_name,raw_smiles,canonical_smiles,inchikey,is_first_occurrence_of_structure
lnp_atlas,509,SM-102,CCCCCCCCCCCOC(=O)CCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCO,CCCCCCCCCCCOC(=O)CCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,BGNVBNJYBVCBJH-UHFFFAOYSA-N,False
lnp_atlas,510,SM-102,CCCCCCCCCCCOC(=O)CCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCO,CCCCCCCCCCCOC(=O)CCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,BGNVBNJYBVCBJH-UHFFFAOYSA-N,False
lnp_atlas,511,244-cis,CCCCCC/C=C\COC(=O)CCCCCCCCN1CCN(CC1)CCN(CCCCCCCCC(=O)OC/C=C\CCCCCC)CCCCCCCCC(=O)OC/C=C\CCCCCC,CCCCCC/C=C\COC(=O)CCCCCCCCN(CCCCCCCCC(=O)OC/C=C\CCCCCC)CCN1CCN(CCCCCCCCC(=O)OC/C=C\CCCCCC)CC1,LLTJKESWTCPZGG-IHTYGJSSSA-N,True
lnp_atlas,512,244-cis,CCCCCC/C=C\COC(=O)CCCCCCCCN1CCN(CC1)CCN(CCCCCCCCC(=O)OC/C=C\CCCCCC)CCCCCCCCC(=O)OC/C=C\CCCCCC,CCCCCC/C=C\COC(=O)CCCCCCCCN(CCCCCCCCC(=O)OC/C=C\CCCCCC)CCN1CCN(CCCCCCCCC(=O)OC/C=C\CCCCCC)CC1,LLTJKESWTCPZGG-IHTYGJSSSA-N,False
lnp_atlas,513,244-cis,CCCCCC/C=C\COC(=O)CCCCCCCCN1CCN(CC1)CCN(CCCCCCCCC(=O)OC/C=C\CCCCCC)CCCCCCCCC(=O)OC/C=C\CCCCCC,CCCCCC/C=C\COC(=O)CCCCCCCCN(CCCCCCCCC(=O)OC/C=C\CCCCCC)CCN1CCN(CCCCCCCCC(=O)OC/C=C\CCCCCC)CC1,LLTJKESWTCPZGG-IHTYGJSSSA-N,False
lnp_atlas,514,244-cis,CCCCCC/C=C\COC(=O)CCCCCCCCN1CCN(CC1)CCN(CCCCCCCCC(=O)OC/C=C\CCCCCC)CCCCCCCCC(=O)OC/C=C\CCCCCC,CCCCCC/C=C\COC(=O)CCCCCCCCN(CCCCCCCCC(=O)OC/C=C\CCCCCC)CCN1CCN(CCCCCCCCC(=O)OC/C=C\CCCCCC)CC1,LLTJKESWTCPZGG-IHTYGJSSSA-N,False
lnp_atlas,515,Heptadecan-9-yl 8-((2-hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,CCCCCCCCCOC(=O)CCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCO,CCCCCCCCCOC(=O)CCCCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,ABCVHPIKBGRCJA-UHFFFAOYSA-N,False
lnp_atlas,516,Heptadecan-9-yl 8-((3-hydroxypropyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,CCCCCCCCCOC(=O)CCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCO,CCCCCCCCCOC(=O)CCCCCCCN(CCCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,DSNJXBBGALIZJN-UHFFFAOYSA-N,True
lnp_atlas,517,Heptadecan-9-yl 8-((4-hydroxybutyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCCO)CCCCCCCC(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)CCCCCCCN(CCCCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,SSPBGIBDTCULGG-UHFFFAOYSA-N,True
lnp_atlas,518,Heptadecan-9-yl 8-((3-acetamidopropyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCNC(=O)C)CCCCCCCC(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)CCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCNC(C)=O,FSNMAKXAJPMNTG-UHFFFAOYSA-N,True
lnp_atlas,519,Heptadecan-9-yl 8-((3-(methylsulfonamido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCNS(=O)(=O)C)CCCCCCCC(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)CCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCNS(C)(=O)=O,BITPGHWCOMNCEE-UHFFFAOYSA-N,True
lnp_atlas,520,"Heptadecan-9-yl 8-((3-(3,3-dimethylureido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCNC(=O)N(C)C)CCCCCCCC(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)CCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCNC(=O)N(C)C,XNDACGLIOZKFLH-UHFFFAOYSA-N,True
lnp_atlas,521,"Heptadecan-9-yl 8-((3-(3,3-dimethylthioureido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCNC(=S)N(C)C)CCCCCCCC(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)CCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCNC(=S)N(C)C,FIFTXQNMOIGPKY-UHFFFAOYSA-N,True
lnp_atlas,522,Heptadecan-9-yl 8-((3-(3-methylureido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCNC(=O)NC)CCCCCCCC(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)CCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCNC(=O)NC,JOSRDMCGLCOJGI-UHFFFAOYSA-N,True
lnp_atlas,523,Heptadecan-9-yl 8-((3-(3-methylthioureido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCNC(=S)NC)CCCCCCCC(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)CCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCNC(=S)NC,VLXSYZMRPOOYGH-UHFFFAOYSA-N,True
lnp_atlas,524,Heptadecan-9-yl 8-((3-((methylcarbamoyl)oxy)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCOC(=O)NC)CCCCCCCC(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)CCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCOC(=O)NC,WENXIWXIHOERQI-UHFFFAOYSA-N,True
lnp_atlas,525,Heptadecan-9-yl 8-((3-aminopropyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCN)CCCCCCCC(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)CCCCCCCN(CCCN)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,NRWVIKNSONBNPT-UHFFFAOYSA-N,True
lnp_atlas,526,Heptadecan-9-yl (E)-8-((3-(2-cyanoguanidino)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCC/N(CCCN/C(=N\C#N)N)CCCCCCCC(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)CCCCCCCN(CCCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCN/C(N)=N\C#N,CHWOEHWWBOYXTI-UHFFFAOYSA-N,True
lnp_atlas,527,Heptadecan-9-yl (E)-8-((3-(2-cyano-3-methylguanidino)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCC/N(CCCN/C(=N\C#N)NC)CCCCCCCC(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)CCCCCCCN(CCCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCN/C(=N\C#N)NC,APTVSBMZUCYSOO-UHFFFAOYSA-N,True
lnp_atlas,528,"Heptadecan-9-yl (Z)-8-((3-(2-cyano-3,3-dimethylguanidino)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCN\C(=N/C#N)N(C)C)CCCCCCCC(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)CCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCN/C(=N\C#N)N(C)C,HZXHNSXPZMXSDW-UHFFFAOYSA-N,True
lnp_atlas,529,"Heptadecan-9-yl (E)-8-((3-(3,3-dimethyl-2-nitroguanidino)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCC/N(CCCN/C(=N\[N+](=O)[O-])N(C)C)CCCCCCCC(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)CCCCCCCN(CCCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCN/C(=N\[N+](=O)[O-])N(C)C,NBPDCHPZUPAWBL-UHFFFAOYSA-N,True
lnp_atlas,530,"Heptadecan-9-yl 4-imino-9-(8-(nonyloxy)-8-oxooctyl)-2-oxa-3,5,9-triazaheptadecan-17-oate",CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN1CCCOC(=N)N(CCCCCCCC(=O)OCCCCCCCCC)CC1,CCCCCCCCCOC(=O)CCCCCCCN1CCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCOC1=N,OTCOZZMOCBWMNL-UHFFFAOYSA-N,True
lnp_atlas,531,"Heptadecan-9-yl (Z)-8-((3-(3,3-dimethyl-2-sulfamoylguanidino)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCN\C(=N/S(=O)(=O)N)N(C)C)CCCCCCCC(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)CCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCN/C(=N\S(N)(=O)=O)N(C)C,MNCYREMXWYBZSC-UHFFFAOYSA-N,True
lnp_atlas,532,Heptadecan-9-yl 8-((3-((1-amino-2-nitrovinyl)amino)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCNC(=C([N+](=O)[O-]))N)CCCCCCCC(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)CCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCNC(N)=C[N+](=O)[O-],UOVZQILEVSERGL-UHFFFAOYSA-N,True
lnp_atlas,533,Heptadecan-9-yl (E)-8-((3-((1-(methylamino)-2-nitrovinyl)amino)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCC/N(CCCNC(=C([N+](=O)[O-]))/NC)CCCCCCCC(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)CCCCCCCN(CCCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCNC(=C[N+](=O)[O-])NC,KCPALWRAJXZLJH-UHFFFAOYSA-N,True
lnp_atlas,534,Heptadecan-9-yl (E)-8-((3-((1-(dimethylamino)-2-nitrovinyl)amino)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCC/N(CCCNC(=C([N+](=O)[O-]))/N(C)C)CCCCCCCC(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)CCCCCCCN(CCCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCNC(=C[N+](=O)[O-])N(C)C,AIXLXGKARPNHEB-UHFFFAOYSA-N,True
lnp_atlas,535,Heptadecan-9-yl 8-((8-(nonyloxy)-8-oxooctyl)(3-(thiazol-2-ylamino)propyl)amino)octanoate,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCNc1nccs1)CCCCCCCC(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)CCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCNc1nccs1,AXKZIEATEIOOIO-UHFFFAOYSA-N,True
lnp_atlas,536,"Heptadecan-9-yl 8-((3-((2-amino-3,4-dioxocyclobut-1-en-1-yl)amino)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCNC1=C(N)C(=O)C1=O)CCCCCCCC(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)CCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCNc1c(N)c(=O)c1=O,UKKWWFXROSZQGM-UHFFFAOYSA-N,True
lnp_atlas,537,"Heptadecan-9-yl 8-((3-((2-(methylamino)-3,4-dioxocyclobut-1-en-1-yl)amino)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCNC1=C(NC)C(=O)C1=O)CCCCCCCC(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)CCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCNc1c(NC)c(=O)c1=O,DWAWKCMHWHANEA-UHFFFAOYSA-N,True
lnp_atlas,538,"7-((3-(3,3-dimethylthioureido)propyl)(8-(heptadecan-9-yloxy)-8-oxooctyl)amino)heptyl decanoate",CCCCCCCCCCC(=O)OCCCCCCCN(CCCNC(=S)N(C)C)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,CCCCCCCCCCC(=O)OCCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCNC(=S)N(C)C,OGWJXSISXCYDEP-UHFFFAOYSA-N,True
lnp_atlas,539,"7-((8-(heptadecan-9-yloxy)-8-oxooctyl)(3-((2-(methylamino)-3,4-dioxocyclobut-1-en-1-yl)amino)propyl)amino)heptyl decanoate",CCCCCCCCCCC(=O)OCCCCCCCN(CCCNC1=C(NC)C(=O)C1=O)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,CCCCCCCCCCC(=O)OCCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCNc1c(NC)c(=O)c1=O,RHZWNJCTKTTWKJ-UHFFFAOYSA-N,True
lnp_atlas,540,"Heptadecan-9-yl 8-((3-(3,3-dimethylthioureido)propyl)(8-((2-methylnonyl)oxy)-8-oxooctyl)amino)octanoate",CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCNC(=S)N(C)C)CCCCCCCC(=O)OCC(C)CCCCCCCC,CCCCCCCCC(C)COC(=O)CCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCNC(=S)N(C)C,SVONWPFJVWGBLS-UHFFFAOYSA-N,True
lnp_atlas,541,"Heptadecan-9-yl 8-((3-((2-(methylamino)-3,4-dioxocyclobut-1-en-1-yl)amino)propyl)(8-((2-methylnonyl)oxy)-8-oxooctyl)amino)octanoate",CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCNC1=C(NC)C(=O)C1=O)CCCCCCCC(=O)OCC(C)CCCCCCCC,CCCCCCCCC(C)COC(=O)CCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCNc1c(NC)c(=O)c1=O,HFFILXMFNIFRKT-UHFFFAOYSA-N,True
lnp_atlas,542,"Heptadecan-9-yl 8-((3-(3,3-dimethylthioureido)propyl)(8-oxo-8-(undecan-3-yloxy)octyl)amino)octanoate",CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCNC(=S)N(C)C)CCCCCCCC(=O)OCC(CC)CCCCCCCC,CCCCCCCCC(CC)COC(=O)CCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCNC(=S)N(C)C,RVXBBMWKYHGEGX-UHFFFAOYSA-N,True
lnp_atlas,544,"Heptadecan-9-yl 8-((3-(3,3-dimethylthioureido)propyl)(8-((2,2-dimethylundecyl)oxy)-8-oxooctyl)amino)octanoate",CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCNC(=S)N(C)C)CCCCCCCC(=O)OCC(C)(C)CCCCCCCCC,CCCCCCCCCC(C)(C)COC(=O)CCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCNC(=S)N(C)C,IFWJYAXBHIVBRK-UHFFFAOYSA-N,True
lnp_atlas,545,Heptadecan-9-yl 8-((3-((3-(2-naphthyl)ureido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCNC(=O)Nc1ccc2ccccc2c1)CCCCCCCC(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)CCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCNC(=O)Nc1ccc2ccccc2c1,FJVSHCRBQGXEDJ-UHFFFAOYSA-N,True
lnp_atlas,546,Heptadecan-9-yl 8-((3-((3-(phenyl)ureido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCNC(=O)Nc1ccccc1)CCCCCCCC(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)CCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCNC(=O)Nc1ccccc1,OCSMFFJQACOWKD-UHFFFAOYSA-N,True
lnp_atlas,547,Heptadecan-9-yl 8-((3-((3-(4-fluorophenyl)ureido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCNC(=O)Nc1ccc(F)cc1)CCCCCCCC(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)CCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCNC(=O)Nc1ccc(F)cc1,VKIWGVHPDRVZCQ-UHFFFAOYSA-N,True
lnp_atlas,548,Heptadecan-9-yl 8-((3-((3-(4-chlorophenyl)ureido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCNC(=O)Nc1ccc(Cl)cc1)CCCCCCCC(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)CCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCNC(=O)Nc1ccc(Cl)cc1,QJFNRSSXUDENPR-UHFFFAOYSA-N,True
lnp_atlas,549,Heptadecan-9-yl 8-((3-((3-(4-methoxyphenyl)ureido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCNC(=O)Nc1ccc(OC)cc1)CCCCCCCC(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)CCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCNC(=O)Nc1ccc(OC)cc1,LROVPMBSRGNFLF-UHFFFAOYSA-N,True
lnp_atlas,550,Heptadecan-9-yl 8-((3-((3-(4-nitrophenyl)ureido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCNC(=O)Nc1ccc([N+](=O)[O-])cc1)CCCCCCCC(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)CCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCNC(=O)Nc1ccc([N+](=O)[O-])cc1,YNNVKEUSVBNASJ-UHFFFAOYSA-N,True
lnp_atlas,551,"Heptadecan-9-yl 8-((3-(3,3-dimethylureido)propyl)(10-oxodecyl)amino)octanoate",CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCNC(=O)N(C)C)CCCCCCCCC(=O)C,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCCCCCCC(C)=O)CCCNC(=O)N(C)C,HSVKKGPVSPTRPG-UHFFFAOYSA-N,True
lnp_atlas,552,"Heptadecan-9-yl 8-((3-(3,3-dimethylureido)propyl)(6-oxododecyl)amino)octanoate",CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCNC(=O)N(C)C)CCCCCC(=O)CCCCC,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCCCC(=O)CCCCC)CCCNC(=O)N(C)C,CQZUMTVZKXWFJW-UHFFFAOYSA-N,True
lnp_atlas,553,"Heptadecan-9-yl 8-((3-(3,3-dimethylureido)propyl)(3,7-dimethyloctyl)amino)octanoate",CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCNC(=O)N(C)C)CCC(C)CCC(C)CCC,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCNC(=O)N(C)C)CCC(C)CCC(C)CCC,DSAXRZNTPAJDGT-UHFFFAOYSA-N,True
lnp_atlas,554,"Heptadecan-9-yl 8-((3-(3,3-dimethylureido)propyl)(3,7,11-trimethyldodecyl)amino)octanoate",CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCNC(=O)N(C)C)CCC(C)CCC(C)CCC(C)CCC,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCN(CCCNC(=O)N(C)C)CCC(C)CCC(C)CCC(C)CCC,MGCJWXJYOJFUMU-UHFFFAOYSA-N,True
lnp_atlas,555,ALC-0315,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,QGWBEETXHOVFQS-UHFFFAOYSA-N,True
lnp_atlas,556,ALC-0315,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,QGWBEETXHOVFQS-UHFFFAOYSA-N,False
lnp_atlas,557,ALC-0315,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,QGWBEETXHOVFQS-UHFFFAOYSA-N,False
lnp_atlas,558,ALC-0315,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,QGWBEETXHOVFQS-UHFFFAOYSA-N,False
lnp_atlas,559,"KC2 (2,2-dilinoleyl-4-(2-dimethylaminoethyl)-[1,3]-dioxolane)",CCCCC/C=C\C/C=C\CCCCCCCCC1(OC(CO1)CCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC1(CCCCCCCC/C=C\C/C=C\CCCCC)OCC(CCN(C)C)O1,LRFJOIPOPUJUMI-KWXKLSQISA-N,False
lnp_atlas,560,KC2,CCCCC/C=C\C/C=C\CCCCCCCCC1(OC(CO1)CCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC1(CCCCCCCC/C=C\C/C=C\CCCCC)OCC(CCN(C)C)O1,LRFJOIPOPUJUMI-KWXKLSQISA-N,False
lnp_atlas,561,KC2,CCCCC/C=C\C/C=C\CCCCCCCCC1(OC(CO1)CCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC1(CCCCCCCC/C=C\C/C=C\CCCCC)OCC(CCN(C)C)O1,LRFJOIPOPUJUMI-KWXKLSQISA-N,False
lnp_atlas,562,KC2,CCCCC/C=C\C/C=C\CCCCCCCCC1(OC(CO1)CCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC1(CCCCCCCC/C=C\C/C=C\CCCCC)OCC(CCN(C)C)O1,LRFJOIPOPUJUMI-KWXKLSQISA-N,False
lnp_atlas,563,KC2,CCCCC/C=C\C/C=C\CCCCCCCCC1(OC(CO1)CCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC1(CCCCCCCC/C=C\C/C=C\CCCCC)OCC(CCN(C)C)O1,LRFJOIPOPUJUMI-KWXKLSQISA-N,False
lnp_atlas,564,KC2,CCCCC/C=C\C/C=C\CCCCCCCCC1(OC(CO1)CCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC1(CCCCCCCC/C=C\C/C=C\CCCCC)OCC(CCN(C)C)O1,LRFJOIPOPUJUMI-KWXKLSQISA-N,False
lnp_atlas,565,KC2,CCCCC/C=C\C/C=C\CCCCCCCCC1(OC(CO1)CCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC1(CCCCCCCC/C=C\C/C=C\CCCCC)OCC(CCN(C)C)O1,LRFJOIPOPUJUMI-KWXKLSQISA-N,False
lnp_atlas,566,KC2,CCCCC/C=C\C/C=C\CCCCCCCCC1(OC(CO1)CCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC1(CCCCCCCC/C=C\C/C=C\CCCCC)OCC(CCN(C)C)O1,LRFJOIPOPUJUMI-KWXKLSQISA-N,False
lnp_atlas,567,KC2,CCCCC/C=C\C/C=C\CCCCCCCCC1(OC(CO1)CCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC1(CCCCCCCC/C=C\C/C=C\CCCCC)OCC(CCN(C)C)O1,LRFJOIPOPUJUMI-KWXKLSQISA-N,False
lnp_atlas,568,KC2,CCCCC/C=C\C/C=C\CCCCCCCCC1(OC(CO1)CCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC1(CCCCCCCC/C=C\C/C=C\CCCCC)OCC(CCN(C)C)O1,LRFJOIPOPUJUMI-KWXKLSQISA-N,False
lnp_atlas,570,"DLinDAP (1,2-dilinoleoyl-3-dimethylaminopropane)",CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC(CN(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC(CN(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC,HCAJCMUKLZSPFT-KWXKLSQISA-N,True
